universe,window_id,method,run,assets,K,train_days,test_days,gross_return,net_return,annual_return,annual_net_return,annual_volatility,sharpe,sortino,max_drawdown,turnover,transaction_cost,Runtime,cvar95_loss,mdd_from_daily_returns,selected_holdings,average_pf_holdings,median_pf_holdings,PF_Size,run_dir,initial_turnover,rebalance_turnover,HV,IGD,PF_Overlap,Diversity,PF_Drift
NASDAQ100,window_011,BayesianConfig_ECMADE_MOO,10,60,10,751,123,0.1192130912158395,0.1182130912158395,0.2595388047186198,0.2572342306371433,0.2970483680428239,0.9259698925028867,1.4300495031505305,-0.1402036256463116,1.0,0.001,12.713020999915898,0.04165513451409697,-0.1402036256463115,10,9.680672268907562,10.0,238,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\NASDAQ100\window_011\BayesianConfig_ECMADE_MOO\run_010,1.0,0.7219483756253057,0.9622195748014424,0.014427115566685895,0.8666666666666667,1.2340648487126562,0.05941479819747788
NASDAQ100,window_001,ExperimentC_StabilityAware_ECMADE_MOO,1,60,10,755,124,0.2500142927706892,0.2490142927706892,0.5738243023827407,0.5712666544111533,0.3805749867717792,1.383125299735381,2.183318759988376,-0.2691802181471551,1.0,0.001,10.198212099960074,0.04749820090057575,-0.2691802181471551,10,8.067857142857143,10.0,280,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\NASDAQ100\window_001\ExperimentC_StabilityAware_ECMADE_MOO\run_001,1.0,1.0,1.0435815512591367,0.0064936862244739215,0.975,1.3240425018294182,0.0537902850606591
NASDAQ100,window_002,ExperimentC_StabilityAware_ECMADE_MOO,1,59,10,755,126,0.2373576020268171,0.2363576020268171,0.5310538352935552,0.5285801200895017,0.2405077210556703,1.892661144715658,3.1437196768964504,-0.1667271898724583,1.0,0.001,10.757806700072251,0.029737358158913974,-0.16672718987245838,10,9.52411575562701,10.0,311,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\NASDAQ100\window_002\ExperimentC_StabilityAware_ECMADE_MOO\run_001,1.0,0.42216561962005694,0.9972686129893824,0.02988766839574161,0.875,1.0137562257946997,0.0253017077864659
NASDAQ100,window_003,ExperimentC_StabilityAware_ECMADE_MOO,1,60,10,756,124,-0.4848732149900444,-0.4858732149900444,-0.7402621912158567,-0.7412858719905407,0.5702488069526784,-2.0710394453724734,-3.744348140670046,-0.4956570219775847,1.0,0.001,10.289264200022444,0.07361587597063173,-0.4956570219775849,9,9.221774193548388,10.0,248,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\NASDAQ100\window_003\ExperimentC_StabilityAware_ECMADE_MOO\run_001,1.0,0.4473591950572127,0.9638897488117306,0.015826146099812765,0.925,1.1576227543567765,0.06758614093270486
NASDAQ100,window_004,ExperimentC_StabilityAware_ECMADE_MOO,1,60,10,756,125,-0.1358071019581528,-0.1368071019581528,-0.2549127067544927,-0.2566498339773222,0.3833636048723811,-0.576036757940242,-0.9631874381361196,-0.3193470983535855,1.0,0.001,10.726708300062455,0.04797159033270497,-0.31934709835358555,7,8.465986394557824,10.0,294,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\NASDAQ100\window_004\ExperimentC_StabilityAware_ECMADE_MOO\run_001,1.0,0.8423037355299918,0.9121879076410406,0.005029680724576611,0.9916666666666667,1.368876567569388,0.06615760078111906
NASDAQ100,window_005,ExperimentC_StabilityAware_ECMADE_MOO,1,60,10,755,123,0.330278037006219,0.329278037006219,0.7944477347906125,0.7916851692312272,0.2774676728774616,2.2484351215807963,3.461032225801377,-0.1545003276372196,1.0,0.001,10.602104999939913,0.035904017659446064,-0.15450032763721966,9,9.54639175257732,10.0,291,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\NASDAQ100\window_005\ExperimentC_StabilityAware_ECMADE_MOO\run_001,1.0,0.29932372976290933,0.96202614248745,0.00712426574427059,0.9583333333333334,1.3149652563836802,0.028754485685630698
NASDAQ100,window_006,ExperimentC_StabilityAware_ECMADE_MOO,1,60,10,753,125,0.2213356325054016,0.2203356325054016,0.4964403711156231,0.4939712963572258,0.2069155466128789,2.0524413841158697,3.670611398607792,-0.0812947632676562,1.0,0.001,10.586433400050735,0.022943642904846445,-0.08129476326765628,9,8.315634218289086,8.0,339,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\NASDAQ100\window_006\ExperimentC_StabilityAware_ECMADE_MOO\run_001,1.0,0.8252027452224128,1.0457468736250373,0.005426055529633205,0.9833333333333333,1.3723466847849755,0.06059743595517288
NASDAQ100,window_007,ExperimentC_StabilityAware_ECMADE_MOO,1,60,10,752,124,0.3346199653496149,0.3336199653496149,0.7978730770797977,0.7951364710212838,0.1728328720530352,3.484285572457813,6.322856325808123,-0.0682538170028893,1.0,0.001,10.504089799942449,0.01875623411237696,-0.06825381700288935,10,8.685483870967742,9.0,372,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\NASDAQ100\window_007\ExperimentC_StabilityAware_ECMADE_MOO\run_001,1.0,0.27110828075925625,1.1642837214001902,0.003241097351658937,0.9833333333333333,0.9914212474241186,0.04348220865828509
NASDAQ100,window_008,ExperimentC_StabilityAware_ECMADE_MOO,1,60,10,752,126,0.1015455193877206,0.1005455193877206,0.2134025312831631,0.2112004402443879,0.256709244239017,0.8823789285919825,1.2415499477377685,-0.1328183487215236,1.0,0.001,10.935500500025228,0.036887312051707026,-0.13281834872152365,10,8.958860759493671,10.0,316,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\NASDAQ100\window_008\ExperimentC_StabilityAware_ECMADE_MOO\run_001,1.0,0.2640401402736726,0.9707183953427811,0.004526260038367671,1.0,1.3973924610091488,0.021599353174671636
NASDAQ100,window_009,ExperimentC_StabilityAware_ECMADE_MOO,1,59,10,752,122,0.2129827018271186,0.2119827018271186,0.4900741404005249,0.4875378254381721,0.36673048852253,1.2704714759123437,1.664395737555779,-0.2441285560218486,1.0,0.001,10.891465199994856,0.052830967668538134,-0.24412855602184869,10,7.716216216216216,8.0,370,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\NASDAQ100\window_009\ExperimentC_StabilityAware_ECMADE_MOO\run_001,1.0,0.5628181308179042,0.9914248359987389,0.00432294977012406,0.9916666666666667,1.3890196059358275,0.03166379472053167
