split,instance,K,method,HV,IGD,PF_Overlap,PF_Drift,Diversity,Runtime
train,syn_n100_k05_high_corr_normal_low_vol_r03_s20260679,5,theta_045,1.1202060940088254,0.018898861689000256,0.8466666666666668,0.055701853216488205,0.7774847451659915,4.1963749833333335
train,syn_n100_k05_high_corr_normal_low_vol_r03_s20260679,5,theta_047,1.1202060940088254,0.018898861689000256,0.8466666666666668,0.055701853216488205,0.7774847451659915,4.897900933333333
train,syn_n100_k05_high_corr_normal_low_vol_r03_s20260679,5,theta_067,1.1288687818977665,0.011057343960571491,0.9055555555555554,0.03809461847351928,0.7729582133097473,5.557655886666666
train,syn_n100_k05_high_corr_normal_low_vol_r03_s20260679,5,theta_076,1.1288687818977665,0.011057343960571491,0.9055555555555554,0.03809461847351928,0.7729582133097473,4.247037803333333
train,syn_n100_k05_high_corr_normal_low_vol_r03_s20260679,5,theta_078,1.1288687818977665,0.011057343960571491,0.9055555555555554,0.03809461847351928,0.7729582133097473,4.179556316666667
train,syn_n100_k05_high_corr_normal_low_vol_r03_s20260679,5,theta_084,1.128636661199224,0.011472308361966409,0.907222222222222,0.021529584830286465,0.7443689561226388,3.4989841300000006
train,syn_n100_k05_high_corr_normal_low_vol_r03_s20260679,5,theta_086,1.128636661199224,0.011472308361966409,0.907222222222222,0.021529584830286465,0.7443689561226388,3.5235978633333334
train,syn_n100_k05_high_corr_normal_low_vol_r03_s20260679,5,theta_089,1.128636661199224,0.011472308361966409,0.907222222222222,0.021529584830286465,0.7443689561226388,4.40742127
train,syn_n100_k05_high_corr_normal_low_vol_r03_s20260679,5,theta_118,1.1263512961084527,0.01286337887009372,0.8924999999999997,0.02987085649797629,0.7859074975163105,4.296577839999999
train,syn_n100_k05_high_corr_normal_low_vol_r03_s20260679,5,theta_131,1.1263512961084527,0.01286337887009372,0.8924999999999997,0.02987085649797629,0.7859074975163105,4.289126483333333
train,syn_n100_k05_high_corr_normal_low_vol_r03_s20260679,5,theta_132,1.1263512961084527,0.01286337887009372,0.8924999999999997,0.02987085649797629,0.7859074975163105,4.284825406666667
train,syn_n100_k05_high_corr_normal_low_vol_r03_s20260679,5,theta_144,1.118184120512005,0.020580602193066875,0.8486111111111111,0.05249281900860752,0.7888326937161309,6.936900623333335
train,syn_n100_k05_high_corr_normal_low_vol_r03_s20260679,5,theta_159,1.118184120512005,0.020580602193066875,0.8486111111111111,0.05249281900860752,0.7888326937161309,5.850874016666666
train,syn_n100_k05_high_corr_normal_low_vol_r03_s20260679,5,theta_164,1.1268371568222963,0.012453568514087495,0.8191666666666666,0.036551135926919366,0.7955196135425185,4.195585883333333
train,syn_n100_k05_high_corr_normal_low_vol_r03_s20260679,5,theta_170,1.1268371568222963,0.012453568514087495,0.8191666666666666,0.036551135926919366,0.7955196135425185,4.627644703333334
train,syn_n100_k05_high_corr_normal_low_vol_r03_s20260679,5,theta_175,1.1268371568222963,0.012453568514087495,0.8191666666666666,0.036551135926919366,0.7955196135425185,4.645759506666667
train,syn_n100_k05_high_corr_normal_low_vol_r03_s20260679,5,theta_189,1.1268371568222963,0.012453568514087495,0.8191666666666666,0.036551135926919366,0.7955196135425185,4.212914690000001
train,syn_n100_k05_high_corr_normal_low_vol_r03_s20260679,5,theta_200,1.1168010141320157,0.020824600815437685,0.8352777777777778,0.059701442264370005,0.8122764429887438,10.412061106666666
train,syn_n100_k05_high_corr_normal_low_vol_r03_s20260679,5,theta_223,1.119281107934331,0.017105754669828117,0.8627777777777778,0.041583168294616835,0.7818028129316338,10.437777166666669
train,syn_n100_k05_high_corr_normal_low_vol_r03_s20260679,5,theta_234,1.119281107934331,0.017105754669828117,0.8627777777777778,0.041583168294616835,0.7818028129316338,10.323797613333337
train,syn_n100_k05_high_corr_normal_low_vol_r03_s20260679,5,theta_237,1.119281107934331,0.017105754669828117,0.8627777777777778,0.041583168294616835,0.7818028129316338,4.397997863333334
train,syn_n100_k05_low_corr_heavy_tail_high_vol_r03_s20260677,5,theta_011,1.1646611531525262,0.017115291163116338,0.8572222222222223,0.039606777563844765,0.803678704054088,2.7780475200000003
train,syn_n100_k05_low_corr_heavy_tail_high_vol_r03_s20260677,5,theta_034,1.1550711907299775,0.02310561677429517,0.8433333333333333,0.037929307059384826,0.7776683628974986,2.854428226666667
train,syn_n100_k05_low_corr_heavy_tail_high_vol_r03_s20260677,5,theta_037,1.1550711907299775,0.02310561677429517,0.8433333333333333,0.037929307059384826,0.7776683628974986,2.732298203333334
train,syn_n100_k05_low_corr_heavy_tail_high_vol_r03_s20260677,5,theta_045,1.1550711907299775,0.02310561677429517,0.8433333333333333,0.037929307059384826,0.7776683628974986,3.2809884566666656
train,syn_n100_k05_low_corr_heavy_tail_high_vol_r03_s20260677,5,theta_047,1.1550711907299775,0.02310561677429517,0.8433333333333333,0.037929307059384826,0.7776683628974986,3.684133016666666
train,syn_n100_k05_low_corr_heavy_tail_high_vol_r03_s20260677,5,theta_067,1.1624892426008158,0.01863108390477499,0.8494444444444446,0.05381008868551817,0.8050045252732649,4.486310153333333
train,syn_n100_k05_low_corr_heavy_tail_high_vol_r03_s20260677,5,theta_076,1.1624892426008158,0.01863108390477499,0.8494444444444446,0.05381008868551817,0.8050045252732649,3.533495736666666
train,syn_n100_k05_low_corr_heavy_tail_high_vol_r03_s20260677,5,theta_078,1.1624892426008158,0.01863108390477499,0.8494444444444446,0.05381008868551817,0.8050045252732649,3.5819388833333337
train,syn_n100_k05_low_corr_heavy_tail_high_vol_r03_s20260677,5,theta_084,1.1580329229370512,0.020028980469163047,0.8702777777777778,0.03175192604229508,0.7548100977687852,2.8603481533333333
train,syn_n100_k05_low_corr_heavy_tail_high_vol_r03_s20260677,5,theta_086,1.1580329229370512,0.020028980469163047,0.8702777777777778,0.03175192604229508,0.7548100977687852,2.8766389
train,syn_n100_k05_low_corr_heavy_tail_high_vol_r03_s20260677,5,theta_089,1.1580329229370512,0.020028980469163047,0.8702777777777778,0.03175192604229508,0.7548100977687852,3.7457108033333335
train,syn_n100_k05_low_corr_heavy_tail_high_vol_r03_s20260677,5,theta_118,1.154430505654038,0.024300590059353807,0.8194444444444446,0.052582741027823766,0.8222358603514575,3.8388637699999992
train,syn_n100_k05_low_corr_heavy_tail_high_vol_r03_s20260677,5,theta_131,1.154430505654038,0.024300590059353807,0.8194444444444446,0.052582741027823766,0.8222358603514575,3.8824199833333335
